Substance Name,​​手性中心原子类型​​,​​立体化学构型​​,
Abamectin​​,C,复杂,
​​AcePhate​​,P,混合,
​​AcetamiPrid​​,C,S,
​​Acrinathrin​​,C,RRS,
​​Aldicarb​​,C,S,
​​AlPha无cyPermethrin​​,C,RRS,
​​AlPha无endosulfan​​,S,R,
​​Anilofos​​,P,无,
​​Azadirachtin​​,C,复杂,
​​AzinPhos无methyl​​,P,混合,
​​Azoxystrobin​​,无,无,
​​Benalaxyl​​,C,R,
​​Bendiocarb​​,C,S,
​​Benfuracarb​​,C,R,
​​Beta无cyPermethrin​​,C,RRS,
​​Bifenthrin​​,C,RRS,
​​Bitertanol​​,C,混合,
​​Boscalid​​,无,无,
​​Bromomethane​​,无,无,
​​BromoProPylate​​,C,R,
​​BuProfezin​​,无,无,
​​Cadusafos​​,P,混合,
​​CaPtan​​,无,无,
​​Carbaryl​​,无,无,
​​Carbendazim​​,无,无,
​​Carbofuran​​,C,R,
​​CarboPhenothion​​,P,混合,
​​Carbosulfan​​,C,R,
​​Chinomethionat​​,S,混合,
​​ChlorantraniliProle​​,C,R,
​​Chlordane​​,C,混合,
​​ChlorfenaPyr​​,无,无,
​​Chlorfluazuron​​,无,无,
​​Chlorobenzilate​​,C,混合,
​​Chlorothalonil​​,无,无,
​​ChlorPyrifos​​,P,混合,
​​ChlorPyrifos无methyl​​,P,混合,
​​Chlozolinate​​,C,R,
​​Cinerin I​​,C,RRS,
​​Cinerin II​​,C,RRR,
​​Clothianidin​​,C,S,
​​Cycloheximide​​,C,RSS,
​​CycloPrate​​,C,R,
​​Cyfluthrin​​,C,RRS,
​​Cyhalothrin​​,C,RRS,
​​CyPermethrin​​,C,RRS,
​​CyProconazole​​,C,R,
​​CyProdinil​​,无,无,
​​Cyromazine​​,无,无,
​​DDT​​,无,无,
​​Deltamethrin​​,C,RRS,
Demeton,C,混合,
Diafenthiuron,无,无,
Dialifos,P,无,
Diazinon,P,无,
Dichlofluanid,无,无,
Dichlorvos,无,无,
Dicofol,P,混合,
Dieldrin,C,无,
Difenoconazole,C,RS,
Diflubenzuron,无,无,
Dimethoate,P,无,
DimethomorPh,C,R,
Diniconazole,C,RR,
DinocaP,无,无,
Dinotefuran,无,无,
Dithianon,无,无,
Dodine,无,无,
Endosulfan,S,RS,
Endosulfan sulfate,S,RS,
EPN,P,无,
EPoxiconazole,C,RR,
Ethion,C,混合,
Ethirimol,无,无,
Ethylicin,无,无,
EtofenProx,无,无,
Etoxazole,C,R,
Famoxadone,无,无,
Fenamidone,无,无,
Fenarimol,C,R,
Fenazaquin,无,无,
Fenbuconazole,C,R,
Fenhexamid,C,S,
Fenitrothion,P,无,
Fenobucarb,无,无,
Fenoxycarb,无,无,
FenProPathrin,C,RRS,
FenPyroximate,C,R,
Fenthion,P,无,
​​fenthion sulfoxide​​,P,P,硫氧化后磷原子成为手性中心
Fenvalerate,C,混合,
FiPronil,无,无,
Fluazinam,无,无,
Flubendiamide,无,无,
Flucythrinate,C,R,
Fludioxonil,无,无,
Flufenoxuron,无,无,
FluoPicolide,无,无,
FluoPyram,C,S,
Flusilazole,C,R,
Fluvalinate,C,RS,
FolPet,无,无,
Forchlorfenuron,无,无,
Fosthiazate,P,混合,
GlyPhosate,C,混合,
HCH (Lindane),C,无,
HePtachlor,C,无,
Hexaconazole,C,R,
Hexaflumuron,无,无,
Hymexazol,无,无,
Imazalil,C,R,
ImidacloPrid,无,无,
Indoxacarb,C,S,
IProdione,无,无,
IProvalicarb,无,无,
Jasmolin II,C,RRR,
Kresoxim无methyl,无,无,
Lambda无cyhalothrin,C,RRS,
lindane,C,C,六氯环己烷的γ异构体
lufenuron,C,C,苯甲酰脲类杀虫剂
malathion,P,P,有机磷类杀虫剂
mancozeb,无,无,二硫代氨基甲酸酯类杀菌剂
mandiProPamid,C,C,酰胺类杀菌剂
maneb,无,无,二硫代氨基甲酸酯类杀菌剂
MCPA,无,无,芳氧基烷酸类除草剂
mecarbam,P,P,有机磷类杀虫剂
mePaniPyrim,C,C,嘧啶胺类杀菌剂
mePtyldinocaP,无,无,二硝基酚类杀菌剂
metalaxyl,C,C,苯甲酰胺类杀菌剂
metalaxyl无M,C,C,苯甲酰胺类杀菌剂（活性异构体）
metaldehyde,无,无,环八聚乙醛杀螺剂
methamidoPhos,P,P,有机磷类杀虫剂
methidathion,P,P,有机磷类杀虫剂
methiocarb,C,C,氨基甲酸酯类杀虫剂
methomyl,C,C,氨基甲酸酯类杀虫剂
methoxyfenozide,C,C,二酰基肼类杀虫剂
monocrotoPhos,P,P,有机磷类杀虫剂
monosultaP,无,无,沙蚕毒素类杀虫剂
myclobutanil,C,C,三唑类杀菌剂
nicosulfuron,无,无,磺酰脲类除草剂
norflurazon,无,无,哒嗪酮类除草剂
novaluron,C,C,苯甲酰脲类杀虫剂
oxadiazon,无,无,噁二唑类除草剂
oxydemeton无methyl,P,P,有机磷类杀虫剂
oxyfluorfen,无,无,二苯醚类除草剂
Parathion,P,P,有机磷类杀虫剂
Parathion无methyl,P,P,有机磷类杀虫剂
Penconazole,C,C,三唑类杀菌剂
Permethrin,C,C,拟除虫菊酯类杀虫剂
Phenazine无1无carboxylic acid,无,无,微生物源杀菌剂
Phenthoate,P,P,有机磷类杀虫剂
Phorate,P,P,有机磷类杀虫剂
Phosalone,P,P,有机磷类杀虫剂
PhosPhamidon,P,P,有机磷类杀虫剂
PiPeronyl butoxide,无,无,增效剂
Pirimicarb,C,C,氨基甲酸酯类杀虫剂
PirimiPhos无methyl,P,P,有机磷类杀虫剂
Prochloraz,C,C,咪唑类杀菌剂
Procymidone,C,C,二羧酰亚胺类杀菌剂
Profenofos,P,P,有机磷类杀虫剂
ProPamocarb hydrochloride,C,C,氨基甲酸酯类杀菌剂
ProPargite,无,无,亚硫酸酯类杀螨剂
ProPiconazole,C,C,三唑类杀菌剂
ProPineb,无,无,二硫代氨基甲酸酯类杀菌剂
Pymetrozine,无,无,吡啶类杀虫剂
Pyraclostrobin,C,C,甲氧基丙烯酸酯类杀菌剂
PyrazoPhos,P,P,有机磷类杀菌剂
Pyrethrin I,C,C,植物源杀虫剂
Pyrethrin II,C,C,植物源杀虫剂
Pyrethrins,C,C,植物源杀虫剂
Pyridaben,无,无,哒嗪酮类杀虫剂
Pyridafenthion,P,P,有机磷类杀虫剂
Pyrimethanil,C,C,嘧啶胺类杀菌剂
PyrimorPh,无,无,羧酸酰胺类杀菌剂
PyriProxyfen,C,C,保幼激素类杀虫剂
quinalPhos,P,P,有机磷类杀虫剂
quinclorac,无,无,喹啉羧酸类除草剂
quinoxyfen,无,无,喹啉类杀菌剂
quizalofoP无P无tefuryl,C,C,芳氧基丙酸酯类除草剂
rotenone,C,C,植物源杀虫剂
schradan,P,P,有机磷类杀虫剂
sPinosad,C,C,多杀菌素类杀虫剂
sPiromesifen,C,P,四氢呋喃环上的不对称碳
sPirotetramat,C,P,双环结构含两个手性中心
sPiroxamine,C,P,吗啉环和侧链的不对称碳
tau无fluvalinate,C,P,拟除虫菊酯类α无碳手性
tebuconazole,C,P,三唑环连接的叔碳中心
​​tebufenozide​​,P,无,双酰肼类，无手性碳或磷
​​tebufenPyrad​​,无,无,吡唑类，分子中无双键或手性中心
​​tetraconazole​​,C,P,三唑环连接的叔碳中心，立体构型影响杀菌活性
​​tetradifon​​,无,无,二苯砜类，对称结构无手性
​​thiacloPrid​​,无,无,新烟碱类，氰基亚氨基无手性
​​thiamethoxam​​,无,无,新烟碱类，分子对称无手性中心
​​thioPhanate无methyl​​,无,无,苯并咪唑前体，无手性碳
​​thiram​​,无,无,二硫代氨基甲酸酯，对称结构
​​tolclofos无methyl​​,无,无,有机磷类，无手性磷或碳
​​tolylfluanid​​,无,无,磺酰胺类，分子对称无手性
​​tralomethrin​​,无,P,拟除虫菊酯类，含多个立体异构体
​​triadimefon​​,C,P,三唑类杀菌剂，手性碳影响活性
triadimenol,C,P,三唑醇的双重手性中心
​​triazoPhos​​,C,P,有机磷类，磷原子为手性中心
​​trichlorfon​​,P,P,有机磷杀虫剂，磷手性影响毒性
​​triflumuron​​,P,无,苯甲酰脲类，对称结构无手性
​​trifluralin​​,无,无,二硝基苯胺类，无手性中心
trifloxystrobin,C,C,甲氧基丙烯酸酯类双键构型
vinclozolin,无,无,二氯苯甲酰胺类无手性中心
​​zineb​​,无,无,二硫代氨基甲酸酯，聚合结构无手性
​​ziram​​,无,无,二甲基二硫代氨基甲酸锌，无手性
