Substance Name,​​手性中心原子类型​​,​​立体化学构型​​,Molecular Weight (g/mol),Polar Surface Area (A2)
abamectin,C,complicated,1732.15,340
acephate,P,mixed,183.17,55.4
acetamiprid,C,S,222.68,52.28
acrinathrin,C,RRS,541.44,85.62
aldicarb,C,S,190.27,50.69
alpha-cypermethrin,C,RRS,416.3,59.32
alpha-endosulfan,S,R,406.93,35.53
anilofos,P,-,381.89,38.77
azadirachtin,C,complicated,720.72,215.34
azinphos-methyl,P,mixed,317.33,66.24
azoxystrobin,-,-,403.39,103.56
benalaxyl,C,R,325.41,46.61
bendiocarb,C,S,223.23,56.79
benfuracarb,C,R,410.54,68.31
beta-cypermethrin,C,RRS,416.3,59.32
bifenthrin,C,RRS,422.87,26.3
bitertanol,C,mixed,337.42,60.17
boscalid,-,-,343.21,41.99
bromomethane,-,-,94.94,0
bromopropylate,C,R,428.12,46.53
buprofezin,-,-,305.45,35.91
cadusafos,P,mixed,270.4,26.3
captan,-,-,300.59,37.38
carbaryl,-,-,201.22,38.33
carbendazim,-,-,191.19,67.01
carbofuran,C,R,221.26,47.56
carbophenothion,P,mixed,342.88,18.46
carbosulfan,C,R,380.55,42.01
chinomethionat,S,mixed,234.31,42.85
chlorantraniliprole,C,R,483.15,88.91
chlordane,C,mixed,409.78,0
chlorfenapyr,-,-,407.62,37.95
chlorfluazuron,-,-,540.66,80.32
chlorobenzilate,C,mixed,325.19,46.53
chlorothalonil,-,-,265.91,47.58
chlorpyrifos,P,mixed,350.59,40.58
chlorpyrifos-methyl,P,mixed,350.59,40.58
chlozolinate,C,R,332.14,72.91
cinerin I,C,RRS,316.4,43.4 
cinerin II,C,RRR,360.4,69.7
clothianidin,C,S,249.68,92.45
cycloheximide,C,RSS,281.35,83.47
cycloprate,C,R,509.71,113.6
cyfluthrin,C,RRS,434.29,59.32
cyhalothrin,C,RRS,449.86,59.32
cypermethrin,C,RRS,416.3,59.32
cyproconazole,C,R,291.78,50.94
cyprodinil,-,-,225.29,37.81
cyromazine,-,-,166.19,102.74
DDT,-,-,354.49,0
deltamethrin,C,RRS,505.21,59.32
demeton,C,mixed,258.34,35.53
diafenthiuron,-,-,384.6,65.4
dialifos,P,-,393.8,113
diazinon,P,-,304.35,53.47
dichlofluanid,-,-,333.24,40.62
dichlorvos,-,-,220.98,44.76
dicofol,P,mixed,370.49,20.23
dieldrin,C,-,380.91,12.53
difenoconazole,C,RS,406.27,58.4
diflubenzuron,-,-,310.69,58.2
dimethoate,P,-,229.26,47.56
dimethomorph,C,R,387.86,48
diniconazole,C,RR,326.23,50.94
dinocap,-,-,368.4,122
dinotefuran,-,-,202.21,88.79
dithianon,-,-,296.33,81.72
dodine,-,-,227.4,61.9
endosulfan,S,RS,406.93,35.53
endosulfan sulfate,S,RS,422.9 ,61
EPN,P,-,323.31,61.6
epoxiconazole,C,RR,329.76,43.24
ethion,C,mixed,384.49,36.92
ethirimol,-,-,209.29,57.78
ethylicin,-,-, 154.3,67.8
etofenprox,-,-,376.5,27.69
etoxazole,C,R,359.42,30.82
famoxadone,-,-,374.4,67.87
fenamidone,-,-,311.41,44.7
fenarimol,C,R,331.2,46.01
fenazaquin,-,-,306.41,35.01
fenbuconazole,C,R,336.83,54.5
fenhexamid,C,S,302.2,49.33
fenitrothion,P,-,277.24,70.83
fenobucarb,-,-,207.27,38.33
fenoxycarb,-,-,301.34,56.79
fenpropathrin,C,RRS,349.43,59.32
fenpyroximate,C,R,421.5,74.94
fenthion,P,-,278.34,27.69
fenthion sulfoxide,P,-,300.4,96.1
fenvalerate,C,mixed,419.91,59.32
fipronil,-,-,437.15,90.69
fluazinam,-,-,465.09,111.2
flubendiamide,-,-,682.4,92.34
flucythrinate,C,R,451.47,68.55
fludioxonil,-,-,248.19,58.04
flufenoxuron,-,-,488.77,67.43
fluopicolide,-,-,383.6,42
fluopyram,C,S,396.72,41.99
flusilazole,C,R,315.4,
fluvalinate,C,RS,502.92,71.35
folpet,-,-,296.56,37.38
forchlorfenuron,-,-,247.68,54
fosthiazate,P,mixed,283.36,46.61
glyphosate,C,mixed,169.07,106.86
HCH,C,-,290.83,0
heptachlor,C,-,373.32,0
hexaconazole,C,R,314.22,50.94
hexaflumuron,-,-,461.15,67.43
hymexazol,-,-,99.09,46.26
imazalil,C,R,297.19,27.05
imidacloprid,-,-,255.66,83.66
indoxacarb,C,S,527.84,106.97
iprodione,-,-,330.17,69.72
iprovalicarb,-,-,320.4,67.4
jasmolin II,C,RRR,374.5,69.7
kresoxim-methyl,-,-,313.35,57.12
lambda-cyhalothrin,C,RRS,449.86,59.32
lindane,C,mixed,290.83,0
lufenuron,C,S,511.15,67.43
malathion,P,-,330.36,71.06
mancozeb,-,-,965.86,902
mandipropamid,C,RR,411.89,56.79
maneb,-,-,265.31,90.2
MCPA,-,-,596.69,222.81
mecarbam,P,-,329.38,65.07
mepanipyrim,C,S,223.28,37.81
meptyldinocap,-,-,364.4,118
metalaxyl,C,mixed,279.34,55.84
metalaxyl-M,C,R,279.34,55.84
metaldehyde,-,-,176.21,36.92
methamidophos,P,-,141.13,52.32
methidathion,P,-,302.34,62.58
methiocarb,C,R,225.31,38.33
methomyl,C,R,162.21,50.69
methoxyfenozide,C,RR,368.48,58.64
monocrotophos,P,-,223.16,73.86
monosultap,-,-,333.41,111.98
myclobutanil,C,R,288.78,54.5
nicosulfuron,-,-,410.41,152.71
norflurazon,-,-,303.67,46.92
novaluron,C,S,492.71,76.66
oxadiazon,-,-,345.23,57.26
oxydemeton-methyl,P,-,574.47,151.03
oxyfluorfen,-,-,361.7,61.6
parathion,P,-,291.27,70.83
parathion-methyl,P,-,291.27,70.83
penconazole,C,R,284.19,30.71
permethrin,C,mixed,391.29,35.53
phenazine-1-carboxylic acid,-,-,180.21,25.78
phenthoate,P,-,320.37,44.76
phorate,P,-,260.39,18.46
phosalone,P,-,367.82,53.6
phosphamidon,P,-,299.69,65.07
piperonyl butoxide,-,-,338.4 ,46.2
pirimicarb,C,S,238.29,58.56
pirimiphos-methyl,P,-,305.34,56.71
prochloraz,C,R,376.67,47.36
procymidone,C,R,284.14,37.38
profenofos,P,-,373.64,35.53
propamocarb hydrochloride,C,-,224.73,41.6
propargite,-,-,350.48,44.76
propiconazole,C,RS,342.23,49.17
propineb,-,-,289.8,90.2
pymetrozine,-,-,217.23,69.95
pyraclostrobin,C,R,387.82,65.82
pyrazophos,P,-,373.37,84.18
pyrethrin I,C,-,328.4,43.4
pyrethrin II,C,-,372.5,69.7
pyrethrins,C,-,700.91,113
pyridaben,-,-,364.94,34.89
pyridafenthion,P,-,340.34,92.5 
pyrimethanil,C,-,199.26,37.81
pyrimorph,-,-,384.91,42.43
pyriproxyfen,C,R,321.38,40.58
quinalphos,P,-,298.3,53.47
quinclorac,-,-,242.06,50.19
quinoxyfen,-,-,308.14,22.12
quizalofop-P-tefuryl,C,R,372.81,70.54
rotenone,C,R,394.42,63.22
schradan,P,-,286.25,56.3
spinosad,C,complicated,1477.96,218 
spiromesifen,C,R,370.49,52.6
spirotetramat,C,RR,373.45,73.86
spiroxamine,C,RR,297.48,21.7
tau-fluvalinate,C,R,502.92,71.35
tebuconazole,C,R,307.82,50.94
tebufenozide,P,-,352.48,49.41
tebufenpyrad,-,-,333.86,46.92
tetraconazole,C,R,372.15,39.94
tetradifon,-,-,356.06,34.14
thiacloprid,-,-,252.73,52.28
thiamethoxam,-,-,291.72,84.1
thiophanate-methyl,-,-,342.4,100.72
thiram,-,-,240.44,6.48
tolclofos-methyl,-,-,574.47,151.03
tolylfluanid,-,-,347.26,40.62
tralomethrin,C,RRS,665,59.3
triadimefon,C,R,293.75,57.01
triadimenol,C,RR,295.77,60.17
triazophos,C,-,313.32,58.4
trichlorfon,P,-,257.44,55.76
trifloxystrobin,P,-,358.7,67.43
triflumuron,-,-,335.28,89.52
trifluralin,C,-,408.38,69.48
vinclozolin,-,-,286.11,46.61
zineb,-,-,275.8 ,90.2
ziram,-,-,305.83,3.24
